Silk Scarf,12
Nevermelt Ice,14
Soft Sand,14
Black Glasses,19
Poison Barb,30
Miracle Seed,31
Silver Powder,31
Hard Stone,50
Sharp Beak,110
Pixie Plate,134
Black Belt,138
Metal Coat,123
Dragon Fang,152
Charcoal,152
Magnet,163
Mystic Water,200
Twisted Spoon,200
Spell Tag,264
Rock Gem,161
Dark Gem,
Poison Gem,
Ground Gem,
Steel Gem,
Electric Gem,
Grass Gem,
Flying Gem,
Fire Gem,
Psychic Gem,
Bug Gem,
Normal Gem,
Ghost Gem,
Ice Gem,
Fighting Gem,
Water Gem,
Fairy Gem,
Dragon Gem,
Wide Lens,
Muscle Band,
Wise Glasses,
Protective Pads,
Zoom Lens,
Razor Claw,
Razor Fang,
King's Rock,123
Life Orb,218
Metronome,
Shell Bell,
Expert Belt,
Assault Vest,
Leftovers,
Choice Band,
Choice Scarf,
Choice Specs,
Rocky Helmet,
Heavy Duty Boots,
White Herb,
Shed Shell,
Electric Seed,
Grassy Seed,
Misty Seed,
Psychic Seed,
Power Herb,
Mental Herb,
Room Service,
Eject Button,
Eject Pack,
Red Card,
Focus Sash,
Oran Berry,6
Pecha Berry,6
Cheri Berry,10
Chesto Berry,10
Leppa Berry,10
Rawst Berry,
Persim Berry,
Aspear Berry,
Sitrus Berry,112
Lum Berry,112
Lansat Berry,
Starf Berry,
Custap Berry,
Liechi Berry,
Salac Berry,
Petaya Berry,
Mago Berry,
Aguav Berry,
Iapapa Berry,
Ganlon Berry,
Apicot Berry,
Rowap Berry,
Jaboca Berry,
Figy Berry,
Wiki Berry,
Watmel Berry,
Belue Berry,
Pomeg Berry,
Kelpsy Berry,
Qualot Berry,
Hondew Berry,
Micle Berry,
Cornn Berry,
Durin Berry,
Pinap Berry,
Chilan Berry,
Occa Berry,
Passho berry,
Wacan Berry,
Rindo Berry,
Yache Berry,
Chople Berry,
Kebia Berry,
Shuca Berry,
Coba Berry,
Payapa Berry,
Tanga Berry,
Charti Berry,
Kasib Berry,
Haban Berry,
Colbur Berry,
Babiri Berry,
Roseli Berry,